umap, ,,UMAPClustering
69.14379,-4.5639553,151.10385,1
72.39248,-10.735352,145.80301,12
82.16655,-16.910706,154.0083,6
70.4795,-12.106051,145.08069,12
70.23919,-7.2338777,146.90793,4
69.874725,-18.894585,135.85313,23
73.44169,-5.9052734,153.9268,2
72.27358,-6.7748785,144.78105,4
77.04703,-12.78726,154.75508,6
66.41648,-2.0795665,143.73396,3
70.086105,-8.061025,143.48796,4
71.994316,-8.640441,149.70328,4
76.17403,-11.825252,160.15779,6
69.88474,-5.86863,158.07184,1
74.212456,-12.453008,156.91266,6
74.501884,-6.663821,161.56892,2
75.42628,-21.049479,148.38872,12
76.38086,-12.9249325,156.8529,6
73.63298,-13.931527,142.74054,12
72.45622,-9.182656,147.86288,4
74.71294,-11.55633,153.19861,6
76.6421,-11.464197,160.51321,6
73.999954,-9.676086,152.62198,2
77.68956,-16.000458,154.3659,6
58.284065,-13.058899,142.13957,23
83.70671,-20.911987,153.37283,6
76.37663,-13.857592,144.6969,12
73.573524,-8.287636,154.43015,2
73.52927,-7.240434,151.68948,2
78.47654,-17.023916,148.45451,12
76.15171,-12.944008,158.85634,6
78.897125,-16.03835,158.83688,6
78.5485,-15.463213,155.57027,6
65.238205,-30.568802,150.43054,14
80.77493,-19.514969,162.69478,6
81.38566,-21.86047,147.73355,12
72.91254,-6.6740174,152.7154,2
72.87526,-10.85828,150.29105,6
75.95821,-11.4644165,147.86511,12
76.75903,-17.710611,156.58705,6
80.36957,-19.602844,154.38083,6
75.62936,-18.422607,163.76178,6
76.643654,-12.86819,160.56808,6
78.45368,-18.255436,164.79997,6
77.42402,-13.740046,153.32753,6
75.72687,-11.038816,160.14696,6
77.72738,-21.498087,168.82738,6
68.956635,-6.165636,156.47287,1
74.04691,-10.610656,162.98233,6
73.972885,-6.2619553,156.91008,2
79.954735,-17.90871,152.47649,6
76.1944,-8.157527,160.75447,2
69.08171,-6.169654,160.02777,1
79.78314,-19.16479,150.28433,6
75.04968,-12.150441,167.93146,6
71.08408,-7.9654655,154.00385,2
62.751236,-6.9062557,174.73264,5
74.73964,-13.596707,156.08687,6
72.660515,-6.392092,152.96309,2
76.75288,-15.493429,160.9659,6
48.94873,-27.666761,159.7846,10
76.545494,-16.14837,167.60727,6
71.72046,-13.857875,175.37262,7
75.314445,-26.41629,173.4485,7
78.761765,-15.90418,163.40727,6
75.142044,-13.08816,150.55472,6
74.32306,-14.0229645,159.92491,6
81.10457,-19.763622,161.87248,6
76.1226,-15.002118,164.11703,6
78.47896,-16.974838,168.03064,6
76.25789,-17.23111,163.20335,6
76.90861,-6.5483246,157.23492,2
80.214836,-15.738213,154.90482,6
77.03596,-14.760328,161.971,6
73.74231,-6.2702436,157.48041,2
73.713684,-11.037044,164.70944,6
79.79028,-18.536518,158.02446,6
71.36134,-8.671054,163.01157,2
78.645676,-16.122051,165.04367,6
71.79785,-5.960972,164.15036,2
72.63366,-8.466281,168.54262,2
72.227715,-11.941626,167.3183,6
78.3265,-14.234242,163.83679,6
68.92033,-7.5457573,171.19112,5
78.246895,-18.53211,164.66164,6
75.81511,-10.590253,163.24037,6
74.276245,-10.755632,169.17099,6
72.0441,-6.7638636,161.6931,2
78.66714,-13.983156,164.9476,6
66.018234,-7.0739336,166.87405,1
75.95603,-10.475092,168.03398,6
72.32967,-12.407396,170.462,7
68.063065,-13.387808,174.9613,19
71.158936,-10.000111,167.02618,6
79.04666,-15.230175,161.46101,6
76.99146,-10.872439,164.04153,6
78.28931,-13.646341,160.3526,6
79.21039,-17.729185,161.04774,6
79.71122,-14.879664,166.3858,6
74.4136,-9.014138,155.90833,2
66.39605,-10.835987,168.26654,9
61.629944,-0.66155636,167.6374,1
73.08282,-10.13052,166.23778,6
70.54506,-9.87829,168.35968,2
70.32212,-17.506655,177.6747,7
70.24263,-10.8950405,168.82312,6
81.56567,-38.107876,164.99834,24
75.3076,-12.597266,168.2062,6
76.62821,-15.378703,166.86409,6
72.29628,-9.449982,167.8273,2
80.56705,-15.424473,161.77705,6
79.00728,-20.996904,168.96944,6
72.27861,-7.8998938,165.85635,2
71.09921,-11.504904,171.56866,7
67.16318,-6.840273,171.41426,5
75.937454,-12.932899,166.44417,6
75.94489,-8.787377,169.91524,2
72.66345,-6.434052,157.134,2
78.06992,-25.04007,172.9171,7
72.0819,-11.316825,172.79892,7
69.06565,-7.518173,165.23085,1
71.73777,-13.396881,173.10751,7
72.10059,-10.358736,173.51036,7
75.16198,-17.396706,172.1711,7
70.78224,-9.036001,165.15466,2
67.376015,-7.4641075,164.49234,1
71.8718,-9.355182,171.27623,8
64.59977,-8.185224,172.70006,5
73.185974,-9.240152,170.29987,8
66.3672,-10.182728,172.07388,19
74.83747,-8.753181,164.71637,2
62.243248,-4.6543717,171.69882,5
70.799706,-15.18593,171.86273,7
62.016888,-5.2690754,176.23825,5
70.85815,-12.565837,173.45721,7
68.407234,-4.842497,164.62726,1
72.75011,-10.232239,172.64374,7
68.38243,-6.925249,169.77136,1
64.701675,-6.117056,169.01712,1
68.2249,-7.112534,171.9673,5
65.545074,-7.2928576,175.54459,5
70.767,-8.471547,166.42836,2
68.29448,-10.474191,175.7675,19
23.358717,-25.966404,151.0468,25
67.80646,-5.6286964,164.08287,1
62.492252,-4.7184367,170.8296,5
67.07704,-16.805893,181.11894,19
72.56381,-11.650627,173.85455,7
68.890976,-10.014358,175.28323,19
63.208427,-4.8903666,169.39421,1
62.89471,-14.6988735,181.29648,19
60.068073,-6.8399324,171.10522,5
57.93483,-0.12722334,164.58765,1
59.17704,-5.0986056,175.4782,5
53.7698,-3.4601877,176.11214,5
75.67714,-14.282016,169.86844,6
72.00419,-9.9797325,170.0267,8
62.640133,-3.7969728,170.29588,5
69.26634,-8.890557,172.26952,5
65.1956,-6.166685,169.73431,1
63.513027,-2.4028285,167.06802,1
58.186184,-1.223407,169.50958,1
65.16301,-5.7675548,169.25677,1
54.972168,-6.8287354,182.99974,5
65.01793,-2.6831114,165.47476,1
64.67755,-6.541704,161.60133,1
73.13217,-9.316995,159.38754,2
56.835037,-3.0278206,170.84908,5
59.908714,-0.50319314,169.46077,1
56.377758,-9.856481,183.58015,5
60.72377,-1.9186869,172.61702,5
55.65517,-1.532483,172.72902,5
55.18847,-1.4666934,170.91737,5
55.795692,-1.9648213,170.18451,5
29.940495,-67.37796,158.38487,15
50.83742,3.6271694,165.75177,1
58.88699,-2.9796693,173.96942,5
66.20472,-2.1807885,164.99892,1
68.012825,-10.756315,173.57181,19
64.91649,-2.423407,159.53148,1
62.768547,-2.593677,165.60962,1
57.986794,-3.7682917,168.74283,1
71.59793,-7.400291,165.30905,2
61.11221,-1.6982629,169.2652,1
66.44534,-5.525776,168.30261,1
59.577106,-1.4253758,171.37985,5
66.26424,-5.6927824,175.5153,5
58.680634,-1.2262771,177.4424,5
58.35414,0.6457057,169.2119,1
53.13912,3.1241565,166.27899,1
60.436283,0.3992838,164.93752,1
62.45573,-2.1309426,170.73637,5
50.822605,0.96634746,166.92807,1
49.405575,0.5401869,172.11397,26
58.34799,1.9627719,165.35223,1
49.941353,2.022785,157.82108,16
58.704914,2.3955169,163.08199,1
68.41455,-7.385161,165.32195,1
65.40636,-5.4318075,166.41722,1
51.169754,2.2814846,162.52948,1
63.039497,-0.30464828,168.84732,1
52.484512,-2.664021,174.77516,5
57.76013,0.10808569,168.88196,1
58.308876,-1.7367691,168.66234,1
49.704185,2.906353,160.73424,16
55.36141,-0.15269437,160.84116,1
54.92088,7.2315483,163.01764,1
57.915894,-1.7279396,168.12866,1
49.330135,-14.114229,173.67937,27
68.749756,-6.126217,158.57062,1
56.444267,2.9375668,159.259,1
62.921707,-1.7739689,159.76636,1
50.653,1.6182935,163.5602,1
67.273186,-2.916956,161.04263,1
55.488503,1.1899139,159.57881,1
54.524426,0.6673884,167.80185,1
53.83854,1.5214616,155.25027,1
56.578606,2.2208748,155.8965,1
61.05858,-4.3120613,165.76845,1
60.02178,1.8105854,161.4639,1
53.268295,2.1171925,159.01617,1
52.10485,3.2359328,158.11188,1
53.98241,2.9659061,159.50153,1
60.940666,-0.40598935,166.12894,1
54.537525,4.998012,159.85094,1
54.485756,0.84060484,151.15305,1
53.490543,3.4172235,165.0131,1
27.327663,0.75133085,154.99176,28
61.910378,0.9568408,153.25955,1
55.569138,-0.6376862,170.26244,5
56.52413,1.5585809,162.27745,1
55.68338,3.966292,147.37311,3
52.61349,1.3623719,164.6535,1
27.038918,-76.69648,153.90048,29
64.47244,-5.7623887,166.92969,1
54.976963,0.029213196,158.22192,1
60.11416,3.029425,156.25085,1
61.110764,-1.6706436,159.014,1
51.662083,2.116081,158.49997,1
65.949615,-3.5016794,165.80057,1
57.241306,1.866426,156.43216,1
53.31005,1.5268176,160.44554,1
64.74437,1.7310284,160.17856,1
58.008698,1.4687986,159.3121,1
56.533222,3.202995,159.46138,1
56.021233,2.359781,155.40569,1
62.62033,-1.3242394,146.95,3
44.931087,2.8073418,148.8343,17
51.57419,5.206082,147.22281,3
51.20083,1.304381,161.36386,1
52.646465,-0.19991782,153.05865,1
65.366745,-0.54973876,152.2092,1
63.407524,-1.2669508,160.1315,1
67.25456,-2.073308,154.96082,1
68.68312,-2.1635027,148.97546,3
58.71258,-2.423144,142.243,3
54.092422,2.2559624,153.67546,1
55.07232,0.67028517,155.41872,1
63.46542,0.44375196,155.20465,1
54.230873,3.3639197,156.775,1
57.82659,3.8566341,152.19623,1
61.15554,-4.1158133,155.6381,1
74.36995,-8.81992,163.67455,2
56.375473,0.54178166,153.83821,1
59.27999,-0.41914284,155.20511,1
59.849846,-0.087597005,164.75775,1
51.836807,3.5958686,141.631,3
64.55904,1.9384004,149.46156,3
61.12825,1.191472,145.22495,3
60.94198,0.93189836,151.58765,1
61.02574,-0.3906517,151.99968,1
70.72964,0.09226016,163.09433,2
62.799408,-0.5079992,152.0451,1
66.89922,-7.0469704,143.45784,3
65.13751,0.44188425,150.37207,1
61.32106,0.34033054,150.77658,1
62.81768,-0.44699934,152.83061,1
51.2975,3.3716664,151.52272,1
61.060257,2.8803916,153.39505,1
69.13476,-2.2121642,158.33798,1
50.951687,3.1697776,150.97873,1
60.120083,-7.109041,139.84435,3
67.06475,-3.5114553,150.08609,1
65.86944,-2.9981356,152.2478,1
66.581436,-0.12531906,151.7166,1
64.68255,-3.4752922,152.68097,1
57.427845,-0.05954128,151.58522,1
77.131966,-9.686357,160.2749,2
69.050606,-8.066023,150.71356,1
68.32616,-8.862935,150.35872,1
68.94011,-2.7158613,152.0215,1
65.89343,-5.299247,146.432,3
61.33638,0.60674465,149.12259,3
69.97389,-4.470146,158.4342,1
63.468094,-5.154148,148.26567,3
71.24013,-7.773766,147.8427,4
58.77159,3.0999484,154.288,1
68.81598,-5.7163377,149.23567,3
56.32469,-2.8525014,146.21564,3
64.927315,-2.4013522,158.66747,1
69.00186,-3.5323553,152.7128,1
71.74378,-9.063769,146.81973,4
71.982796,-4.209235,150.9363,2
63.3211,0.8246448,155.46584,1
63.986225,-0.60751355,148.7279,3
68.23073,-3.4732509,150.82816,1
61.902218,-4.1431117,149.96616,3
69.381775,-4.7918577,147.87903,3
69.64852,-5.833802,147.87538,3
63.51081,-3.1244102,149.34839,3
57.290607,4.0379057,152.96884,1
70.07537,-3.9838383,142.64449,4
65.96561,-0.89703715,150.41502,1
72.117195,-7.1236176,149.53609,4
74.28576,-7.6884694,157.53549,2
63.415077,0.7674286,149.3521,3
68.26726,-4.7478347,148.94331,3
72.70478,-12.982452,137.3317,12
71.41076,-7.513116,146.13828,4
58.26233,-5.35993,139.59544,3
61.242958,-0.38128433,150.2795,1
71.60069,-10.945007,143.80229,12
73.861404,-10.567509,146.02103,12
60.585575,-2.06027,146.70935,3
70.10339,-5.3873296,151.14099,2
71.41816,-6.5672164,151.83641,2
69.610344,-6.196274,149.19356,3
78.31085,-22.074402,148.90337,12
64.72527,-4.102169,146.64366,3
71.4442,-7.413606,147.29492,4
65.48786,-5.7782817,150.90515,1
71.46928,-7.191863,145.24832,4
74.34744,-9.2878685,158.01831,2
73.142136,-6.610577,157.54422,2
62.661118,-10.934981,133.32693,23
75.73695,-17.099401,147.43852,12
68.23423,-3.2898962,155.82285,1
66.233635,-6.8807545,143.79945,3
76.18867,-10.382723,149.89932,12
72.15846,-6.8905706,149.79448,4
75.517075,-10.930901,151.35683,6
73.119225,-10.685707,152.00316,6
74.54018,-11.067959,147.10616,12
76.207016,-9.579283,152.58098,2
70.81222,-6.6758895,151.30797,2
75.20905,-11.86325,145.99316,12
66.4216,-3.4296494,150.15335,1
64.93651,-1.4983654,151.81714,1
76.958954,-16.232935,141.98401,12
66.76664,-5.0259304,149.47583,3
59.103397,-3.522389,157.37431,1
78.205826,-7.0933394,153.60834,2
74.95036,-12.217037,155.38226,6
77.492424,-13.74071,152.7728,6
77.05526,-10.957002,152.7069,6
82.15059,-19.473284,155.47984,6
68.68503,-4.5968227,150.1626,1
76.003426,-11.976606,147.12724,12
71.841225,-10.255581,149.06136,12
75.44298,-14.95365,144.53635,12
75.61788,-12.878965,153.6669,6
75.742615,-10.10353,157.13524,6
76.44916,-12.488113,149.74208,12
72.32966,-12.8959675,155.21567,6
73.41756,-11.009606,149.23143,12
75.04881,-11.30103,156.34337,6
80.208664,-21.419132,157.92331,6
77.05234,-10.078913,155.51965,6
83.88759,-22.300966,159.87733,6
75.47945,-14.920107,152.67352,6
29.64037,-54.554634,153.21555,15
73.504005,-12.289858,157.17934,6
78.93697,-16.80519,148.9499,12
76.84531,-9.047787,157.53084,2
71.35466,-6.3146505,153.79921,2
85.18525,-29.42916,155.22742,6
75.08825,-11.128557,157.19405,6
77.890656,-12.382011,150.59157,6
75.93271,-11.163024,159.03993,6
76.70459,-18.50991,146.38344,12
75.48499,-11.816711,158.46109,6
77.15181,-6.895859,157.76097,2
80.60944,-23.06353,159.04938,6
82.53482,-20.116549,158.38815,6
76.64395,-12.1842575,159.97464,6
79.859116,-16.881756,160.60431,6
73.67468,-7.1083736,156.17189,2
79.782745,-14.199303,157.89812,6
75.14393,-10.963517,156.58795,6
75.22431,-10.673991,164.18823,6
74.943474,-13.463159,158.25067,6
76.01751,-11.224828,165.10141,6
77.10896,-10.642356,161.83804,6
76.64104,-14.423471,165.84343,6
81.24473,-19.0829,156.8223,6
79.23822,-21.033419,156.63956,6
75.93103,-14.910054,158.85062,6
76.41609,-16.775866,153.49539,6
79.50114,-17.713614,159.00018,6
86.069534,-28.242989,159.5735,6
76.22849,-9.728483,156.77164,2
64.27252,-21.741314,169.81248,9
70.46083,-9.655628,166.66711,2
78.055824,-14.06262,157.29498,6
72.059525,-8.257195,159.68973,2
75.591385,-14.518348,159.11989,6
79.01135,-13.123442,164.58887,6
81.28696,-17.659222,155.78531,6
77.89883,-14.5461855,161.9147,6
77.826225,-20.879593,174.94312,7
77.15573,-16.040316,155.2308,6
77.243805,-11.953778,160.8872,6
81.30454,-16.386854,152.70197,6
82.20355,-24.37614,160.80652,6
83.68683,-18.087933,159.50853,6
76.88523,-12.463648,153.85674,6
75.96277,-11.178091,158.78177,6
76.9306,-14.830793,166.70065,6
83.18597,-26.352753,157.702,6
79.533424,-16.561094,161.43813,6
82.35744,-25.36912,165.46423,6
78.19482,-19.78153,162.68677,6
75.23938,-16.028479,171.80025,7
79.48623,-15.161878,163.5292,6
74.49674,-11.18461,159.29144,6
66.77092,-12.414407,174.92464,19
77.08765,-13.106217,173.10739,7
71.80607,-9.648146,168.47556,2
77.10742,-14.7186165,162.3782,6
80.411514,-23.98344,157.47693,6
79.667625,-27.672226,170.09143,7
77.82502,-17.842829,165.85669,6
78.60585,-20.375751,162.70667,6
69.82965,-11.856945,171.93788,19
77.51926,-14.918709,165.09808,6
76.45251,-19.412176,170.3931,7
74.57898,-11.064858,167.18097,6
69.53052,-27.170124,183.63116,19
76.708725,-19.216389,172.24902,7
77.478195,-12.592724,170.14795,7
80.718575,-12.604441,163.24898,6
73.74888,-14.093393,171.7321,7
77.5447,-22.990192,169.44092,6
72.460655,-27.399853,174.4864,7
78.82802,-15.189205,165.23714,6
73.986145,-18.944382,169.13065,6
73.93281,-13.955194,169.2995,6
76.94016,-19.803013,170.6763,7
79.714264,-18.768187,166.1392,6
30.264013,-32.055298,175.69495,30
82.06775,-23.484238,166.22505,6
67.8491,-5.868299,170.31638,5
76.53614,-14.473332,171.50461,7
69.68336,-17.683641,172.05215,19
74.0678,-13.8538065,170.11526,7
74.04004,-13.7120495,169.15826,6
76.04958,-16.984636,168.88074,6
70.56201,-6.5842648,163.17764,2
73.83578,-10.930582,160.09668,6
75.197556,-11.32704,161.71423,6
77.36288,-23.83356,173.50876,7
73.397354,-10.769404,167.52214,6
70.52766,-12.429064,172.80765,7
74.66984,-15.120251,159.33218,6
71.5651,-15.818579,174.68079,7
67.39072,-5.1818066,164.94385,1
67.0925,-11.239496,174.27528,19
60.543793,-55.05065,165.41046,21
76.26284,-18.765795,167.41733,6
71.650085,-9.712238,170.72552,8
78.85866,-21.939892,170.604,7
72.190125,-9.565667,168.1353,2
77.453354,-16.085669,170.36108,7
71.474884,-12.882939,172.49347,7
68.00046,-5.8054667,168.46605,1
71.06128,-18.046515,174.75351,7
74.28664,-11.258303,167.92772,6
71.71651,-11.678701,172.7062,7
68.78275,-15.707827,167.55682,9
72.82578,-19.804241,175.23581,7
71.75968,-13.578639,171.94617,7
73.53957,-15.260208,173.89418,7
63.968967,-4.2947607,169.1387,1
41.729095,-62.748714,167.98822,31
70.88629,-6.79415,170.03406,8
73.30602,-16.66773,173.78876,7
63.81785,-10.180527,177.50572,19
69.97782,-12.568163,175.38144,19
73.699875,-12.995245,169.53795,6
70.79615,-16.215525,176.58546,7
56.45717,-1.5192568,172.0184,5
67.40458,-6.639306,173.66487,5
62.364735,-3.9679182,165.81912,1
62.66762,-2.052481,172.88046,5
72.597664,-12.1266985,163.24828,6
62.0925,-8.743935,177.09137,5
73.42571,-12.653598,170.6287,7
73.51397,-13.502217,169.5352,6
64.978775,-5.659213,170.60258,5
66.7,-3.43499,167.71791,1
64.840324,-3.0280628,164.35936,1
66.23967,-4.344984,169.64725,1
64.495926,-6.0330625,172.74077,5
63.352592,-5.4896584,169.66476,1
70.166336,-14.497347,177.06296,7
75.72164,-16.853935,167.83379,6
60.65319,-9.860121,176.56824,5
58.073395,-6.8612146,159.01201,1
60.60581,-4.9010663,166.4525,1
69.65917,-8.408221,165.63428,1
61.915977,-9.983672,178.06125,5
60.781116,-10.50509,179.64693,19
54.81877,-1.0106986,170.86089,5
53.607174,-3.5645404,178.35054,5
63.576893,-6.119222,167.67123,1
65.3551,-2.9805684,173.52553,5
68.44708,-13.9146,176.05743,19
62.737965,-3.0267034,168.8324,1
52.552963,-45.396904,168.56009,14
61.06989,-6.409664,173.72995,5
57.521393,-4.2534184,174.74448,5
61.017017,-5.285492,170.12088,5
55.351906,-2.7541323,172.36555,5
56.808323,-0.9648734,171.78607,5
73.574005,-12.068445,171.72311,7
61.132412,-2.441565,171.01411,5
55.497993,0.61459625,165.72037,1
59.320602,-7.5480123,175.0379,5
63.217472,-3.7085083,166.8611,1
64.26651,-7.8412485,171.56999,5
62.780823,3.0396729,166.60262,1
55.870953,-10.03376,173.91676,19
65.20757,-5.104684,175.56366,5
53.625328,-16.032541,181.83481,19
61.035316,-3.3236325,172.47896,5
61.025665,1.2389122,167.18011,1
58.238567,-3.2501807,174.9552,5
30.347553,-51.17183,155.52788,31
61.187218,-1.3272822,168.44379,1
66.15854,-6.9289045,171.28676,5
45.940228,-2.2258368,171.39969,26
68.816864,-10.181045,173.51382,19
57.93908,-6.262744,166.85062,1
55.48891,2.8614404,167.16031,1
61.760754,-8.753765,172.8324,5
61.63672,-1.4576064,156.94006,1
64.129745,-4.296954,168.17654,1
65.537636,-6.877499,167.92535,1
57.251373,-2.4926162,172.83745,5
59.052803,-7.2570915,173.09662,5
54.028606,1.5098156,171.22458,5
51.16713,-2.6003265,168.85347,1
57.757416,-1.6680791,172.16216,5
59.090733,-0.70774925,169.21286,1
51.158104,-1.497382,166.55743,1
68.17834,-19.416836,175.4187,19
60.896324,-2.2794974,169.87045,1
61.813313,-3.599758,166.35004,1
55.572792,-2.1596284,164.42339,1
58.95609,-1.7651858,163.71252,1
56.111835,-3.7247443,174.38463,5
60.245495,-0.65029913,171.50812,5
60.17312,-0.8498215,169.17383,1
65.03579,-3.719286,169.24078,1
54.859077,4.0071926,165.65645,1
55.36224,-0.48896492,166.50003,1
55.868324,-1.1030135,168.47812,1
59.17349,-0.0594614,163.36111,1
46.624702,3.7075589,164.37006,16
46.581085,4.9550905,159.1496,16
60.00569,-1.0501506,162.5966,1
55.259094,-0.2496191,167.8256,1
48.430485,-1.3438259,169.55186,16
64.05697,-3.235171,153.90718,1
55.398453,2.16168,159.69272,1
49.83543,2.1972487,163.70258,16
53.499107,2.6449654,161.00299,1
49.374542,-0.39885905,169.97453,16
56.705566,-2.7712455,171.57928,5
57.83114,-1.5106194,156.1337,1
46.056614,-0.058214124,164.17352,16
53.6525,-7.8405704,180.60843,5
59.086987,4.0485854,160.14565,1
68.11156,-17.633038,156.12341,9
47.20074,3.6117072,156.46599,16
54.593697,-0.08397096,167.09679,1
53.287525,1.4317411,163.25342,1
49.66223,0.4909008,164.05165,16
64.4539,-2.4575586,164.67493,1
46.810226,2.5651944,162.12074,16
58.786884,0.77460194,158.27684,1
49.745644,3.497683,154.7323,16
54.127598,-0.15549734,160.65936,1
60.029404,3.5075972,154.32666,1
58.980537,3.5828056,154.238,1
50.542355,2.5925336,154.12833,1
45.1042,3.681098,162.15054,16
52.577126,3.209939,159.80324,1
47.710194,4.5924034,163.49576,16
68.20096,-9.36795,168.95662,1
60.251865,-0.74408793,159.43307,1
55.06683,2.742666,157.69673,1
57.12137,2.850616,156.59338,1
56.461807,1.2255421,153.31445,1
47.102287,2.9577353,150.3583,16
49.595432,3.1541421,164.00406,16
45.00067,4.6047597,155.38622,16
62.584503,-2.6801028,156.76044,1
48.01364,-16.68257,148.67145,32
51.463707,1.9860674,163.98529,1
55.415382,-6.794608,168.17761,1
63.23565,-1.4424038,164.23454,1
53.75429,3.800479,151.0102,1
44.29781,2.9184427,153.59361,16
54.22758,3.517045,158.23593,1
60.228176,2.2596118,145.99344,3
58.865704,-1.4723098,154.2727,1
50.090164,-3.083205,157.40231,1
60.37945,0.83615744,150.09456,1
60.878517,-0.14410499,153.72379,1
52.379456,3.3677778,155.28049,1
55.45265,0.8551895,157.06346,1
62.112297,-1.8687199,154.7546,1
54.51111,0.091408476,156.4834,1
36.315384,4.1129203,153.0612,16
58.348953,2.0323029,158.73862,1
57.97131,2.7564225,155.52534,1
51.654823,2.6031036,153.728,1
50.332077,2.216038,155.07623,1
62.352947,0.73692024,159.23395,1
64.70862,-0.9742641,154.7769,1
54.572197,2.6499054,149.2743,3
56.411457,2.8966255,156.68932,1
61.257843,4.1196337,153.51549,1
59.203484,0.61417466,145.93011,3
60.833168,0.3855673,163.39705,1
67.28382,-4.599964,157.84,1
52.856525,3.912997,159.10126,1
49.75927,2.0194466,151.46613,16
47.938618,-0.07907208,170.40916,26
61.737762,-6.5302987,161.38736,1
61.611534,-1.7669349,149.28616,3
46.6555,-0.73577106,139.87914,17
56.274952,0.15039165,153.46573,1
58.76736,-0.33912158,148.04752,3
65.64288,-1.3363543,153.99127,1
64.07557,-2.324986,150.69925,1
64.53064,-1.674272,149.71933,3
55.779613,1.8474233,153.1682,1
59.542637,1.8977314,151.6586,1
63.843193,-6.4023333,165.16034,1
68.949844,-11.54701,140.33835,23
56.761036,-1.8776333,143.35231,3
64.252045,0.43278795,146.16797,3
